"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"27-Jan",12.6379671096802,5.265944480896,1.00332880020142,36.5978660583496,6.48753976821899,0,0,38.6970291137695,0,8.62080860137939,5.24698257446289,0,3.17893600463867,9.69041061401367,15.491286277771,15.768705368042,4.61933851242065,6.79515027999878,10.2966823577881,0,3.95614743232727,8.8048152923584,9.28623104095459,6.43976879119873,0,7.04181671142578,13.2557811737061,8.13240051269531,4.61205387115479,7.74857997894287,20.3369121551514,6.58697319030762,18.8958988189697,0,3.94022560119629,11.9138870239258
"28-Jan",10.4542007446289,10.4768438339233,0,21.1528949737549,12.975079536438,0,21.5233554840088,23.2182159423828,0,12.9312114715576,26.2349147796631,0,0,16.612133026123,4.51829147338867,5.25623559951782,9.23867702484131,13.5903005599976,5.14834117889404,0,11.8684425354004,40.2505874633789,4.64311552047729,16.099422454834,12.8600511550903,0,26.5115623474121,20.3310012817383,13.83616065979,3.87428998947144,13.5579423904419,3.29348659515381,9.44794940948486,0,11.8206758499146,2.38277721405029
"29-Jan",7.94519138336182,14.6418933868408,0,15.0132789611816,12.975079536438,5.28204011917114,0,15.4788112640381,0,4.3104043006897,10.4939651489258,23.9745807647705,3.17893600463867,0,9.03658294677734,18.0213775634766,9.23867702484131,20.3854503631592,10.2966823577881,6.93199110031128,7.91229486465454,8.8048152923584,4.64311552047729,0,19.2900772094727,3.52090835571289,0,16.2648010253906,18.4482154846191,15.4971599578857,33.8948554992676,19.7609195709229,9.44794940948486,0,3.94022560119629,4.76555442810059
"30-Jan",7.45732879638672,6.38518714904785,1.86948359012604,0,19.4626178741455,15.8461198806763,0,7.73940563201904,0,0,15.7409477233887,7.99152755737305,0,11.0747556686401,0,0,4.61933851242065,6.79515027999878,5.14834117889404,20.7959728240967,15.8245897293091,0,6.96467256546021,6.43976879119873,12.8600511550903,17.6045417785645,0,12.198600769043,23.0602703094482,19.3714504241943,13.5579423904419,13.1739463806152,0,0,11.8206758499146,7.14833211898804
"31-Jan",11.0814514160156,39.0267028808594,1.41093111038208,11.2239856719971,19.4626178741455,12.0732355117798,0,27.0879173278809,14.2989091873169,8.62080860137939,10.4939651489258,7.99152755737305,0,16.612133026123,13.5548753738403,5.25623559951782,4.61933851242065,0,10.2966823577881,13.8639822006226,11.8684425354004,0,4.64311552047729,0,12.8600511550903,14.0836334228516,0,20.3310012817383,18.4482154846191,11.6228694915771,0,3.29348659515381,9.44794940948486,0,15.7609024047852,7.14833211898804
"1-Feb",5.12798643112183,6.09869337081909,0,6.65838575363159,15.3983097076416,19.1174468994141,0,31.2846355438232,18.7409496307373,0,13.1336898803711,8.88040256500244,0,37.5423316955566,27.5508460998535,15.7315101623535,7.72611236572266,0,0,0,4.92130517959595,0,0,19.4586143493652,6.80180072784424,0,0,29.2970676422119,19.2352066040039,8.78525924682617,7.5458345413208,9.72297859191895,24.6891784667969,0,7.21785688400269,6.38034582138062
"2-Feb",3.96100473403931,15.2467336654663,11.4650039672852,13.3167715072632,0,0,0,18.6735210418701,0,6.97602844238281,5.7459888458252,0,0,37.5423316955566,12.0534944534302,5.24383687973022,7.72611236572266,0,23.5002307891846,21.5890827178955,7.3819580078125,3.40570163726807,27.3938484191895,11.6751699447632,6.80180072784424,11.1196298599243,0,21.9727993011475,12.8234710693359,2.92841982841492,15.0916690826416,9.72297859191895,12.3445892333984,0,0,4.25356340408325
"3-Feb",9.33585262298584,10.4549036026001,17.4704818725586,3.80479216575623,0,9.55872344970703,4.98263931274414,18.5114250183105,18.7409496307373,24.4160976409912,11.4919776916504,13.6711463928223,9.21727657318115,21.4527626037598,6.02674722671509,10.4876737594604,7.72611236572266,0,16.114444732666,14.3927211761475,7.3819580078125,13.6228065490723,27.3938484191895,31.1337833404541,6.80180072784424,11.1196298599243,0,29.2970676422119,12.8234710693359,5.85683965682983,10.0611133575439,4.86148929595947,0,55.046516418457,0,4.25356340408325
"4-Feb",9.26852703094482,12.1973867416382,11.4650039672852,9.98757934570312,7.6991548538208,38.2348937988281,14.9479179382324,4.53870344161987,12.4939670562744,12.2080488204956,5.7459888458252,17.6147480010986,9.21727657318115,18.7711658477783,12.0534944534302,10.4876737594604,15.4522247314453,8.44245147705078,14.1001396179199,14.3927211761475,4.92130517959595,15.568922996521,6.84846210479736,7.78344583511353,0,14.8261737823486,0,21.9727993011475,12.8234710693359,11.7136793136597,0,5.55598783493042,24.6891784667969,0,7.21785688400269,6.38034582138062
"5-Feb",9.8071346282959,3.04934668540955,0,9.98757934570312,7.6991548538208,19.1174468994141,14.9479179382324,5.77063655853271,18.7409496307373,0,11.4919776916504,21.5875606536865,18.4345531463623,0,6.02674722671509,20.9753475189209,15.4522247314453,9.64851665496826,4.70004606246948,16.4488258361816,7.3819580078125,11.6766929626465,6.84846210479736,3.89172291755676,27.207202911377,3.70654344558716,0,21.9727993011475,6.41173553466797,0,10.0611133575439,8.33398151397705,24.6891784667969,18.3488388061523,28.8714275360107,4.25356340408325
"6-Feb",7.20540237426758,9.20028972625732,21.5578765869141,9.38939380645752,21.854772567749,5.49265289306641,9.7918062210083,4.98562288284302,0,0,9.31122589111328,18.115213394165,18.2081832885742,11.1573991775513,0,18.6308422088623,9.66855430603027,41.1511573791504,22.6356754302979,24.5920505523682,20.0417556762695,8.67324638366699,3.20911836624146,3.42069864273071,5.18149375915527,15.2919406890869,23.5322418212891,6.20159578323364,14.992621421814,14.879451751709,9.0681848526001,20.196382522583,12.6146488189697,16.428108215332,31.4791164398193,25.2838478088379
"7-Feb",15.4731397628784,9.17046642303467,21.5578765869141,10.7307357788086,4.78073072433472,0,9.7918062210083,9.97124576568604,20.1825351715088,25.0030517578125,28.1884632110596,27.1728210449219,24.2775783538818,22.3147983551025,0,12.4205617904663,38.6742172241211,0,13.5814056396484,18.4440383911133,35.0730743408203,17.346492767334,3.20911836624146,10.2620964050293,15.5444822311401,15.2919406890869,0,12.4031915664673,5.99704885482788,22.3191776275635,15.5454587936401,16.1571044921875,2.52292966842651,21.9041442871094,31.4791164398193,21.6718711853027
"8-Feb",15.4500465393066,3.16120171546936,24.6375713348389,0,9.56146144866943,0,9.7918062210083,24.9281139373779,7.68858528137207,0,8.10678958892822,9.05760669708252,12.1387891769409,12.751314163208,0,6.21028089523315,48.3427772521973,41.1511573791504,4.52713489532471,18.4440383911133,11.4524326324463,26.0197372436523,6.41823673248291,10.2620964050293,0,0,0,8.26879405975342,0,14.879451751709,0,8.07855224609375,0,16.428108215332,20.9860763549805,0
"9-Feb",9.35316753387451,11.8992404937744,0,14.0840902328491,4.78073072433472,10.9853057861328,4.89590311050415,9.97124576568604,26.9100456237793,0,19.8963737487793,0,6.06939458847046,0,2.7802836894989,0,33.1493301391602,0,13.5814056396484,12.2960252761841,5.72621631622314,17.346492767334,19.2547092437744,13.6827945709229,25.907470703125,0,23.5322418212891,8.26879405975342,8.99557304382324,9.91963481903076,0,4.03927612304688,0,16.428108215332,20.9860763549805,6.32096195220947
"10-Feb",0,5.6513934135437,0,0,10.9273862838745,16.4779586791992,0,14.9568681716919,20.1825351715088,0,18.066556930542,0,0,22.3147983551025,8.34085083007812,6.21028089523315,9.66855430603027,0,9.05426979064941,6.14801263809204,10.0208778381348,29.7368450164795,3.20911836624146,10.2620964050293,10.3629875183105,8.73825263977051,0,6.20159578323364,8.99557304382324,8.50254440307617,10.363639831543,0,2.52292966842651,5.47603607177734,0,25.2838478088379
"11-Feb",0,23.8285846710205,0,8.42401027679443,12.6547651290894,8.1112756729126,0,16.2576389312744,15.0900382995605,5.86199569702148,23.6033668518066,10.5039806365967,8.52616024017334,3.45055556297302,10.9793376922607,0,28.2631282806396,0,10.057032585144,0,16.3246078491211,0,14.0326957702637,27.4946327209473,15.5481672286987,0,0,13.1610813140869,15.0020666122437,4.2174973487854,0,8.05165672302246,0,46.9870948791504,0,11.6890230178833
"12-Feb",0,10.8930683135986,14.8904695510864,8.42401027679443,28.925178527832,8.1112756729126,16.8314990997314,12.193229675293,0,11.723991394043,39.1641044616699,31.51194190979,8.52616024017334,13.8022222518921,18.2988948822021,11.3662538528442,10.7669057846069,0,17.2406272888184,5.49021625518799,12.2434577941895,21.8524532318115,0,6.87365818023682,15.5481672286987,0,13.0618085861206,19.7416210174561,2.44931697845459,8.4349946975708,4.41901159286499,8.05165672302246,10.288426399231,0,14.5318069458008,23.3780460357666
"13-Feb",10.2303438186646,21.7861366271973,17.0176792144775,28.8823204040527,8.43650913238525,16.2225513458252,0,4.6450400352478,0,0,5.5074520111084,9.19098281860352,8.52616024017334,3.01923584938049,7.31955862045288,14.9182081222534,37.6841659545898,0,10.057032585144,5.49021625518799,28.5680656433105,21.8524532318115,7.01634788513184,6.87365818023682,15.5481672286987,0,4.35393619537354,9.87081050872803,2.44931697845459,12.6524925231934,8.83802318572998,8.05165672302246,10.288426399231,0,14.5318069458008,0
"14-Feb",7.13744878768921,23.8285846710205,29.7809391021729,42.1200523376465,0,8.1112756729126,12.8240003585815,8.12881946563721,17.6050434112549,29.3099765777588,4.98293304443359,18.381965637207,0,12.076943397522,10.9793376922607,0,9.42104148864746,5.67456769943237,20.1140651702881,10.980432510376,13.9925222396851,0,10.5245218276978,0,15.5481672286987,0,0,16.4513511657715,0,16.8699893951416,22.0950565338135,16.1033134460449,10.288426399231,11.7467737197876,14.5318069458008,5.84451150894165
"15-Feb",15.345516204834,14.2971525192261,0,16.8480205535889,0,16.2225513458252,22.4419994354248,4.6450400352478,17.6050434112549,5.86199569702148,8.34131336212158,0,17.0523204803467,6.03847169876099,0,9.94547080993652,28.2631282806396,5.67456769943237,5.02851629257202,6.27453327178955,8.16230392456055,10.9262266159058,10.5245218276978,0,7.77408361434937,14.6677255630493,17.4157447814941,11.2809257507324,0,8.4349946975708,0,0,10.288426399231,35.2403221130371,0,6.67944240570068
"16-Feb",5.4455189704895,9.73819828033447,0,12.3887844085693,2.20018410682678,9.81232929229736,22.2969188690186,11.9790515899658,19.433895111084,24.1251029968262,15.8862247467041,0,5.20990371704102,7.70683240890503,16.6996250152588,6.51095342636108,3.59641242027283,8.71738052368164,13.2402191162109,0,0,0,20.285982131958,20.3350028991699,0,0,14.8989210128784,8.1320161819458,16.7220268249512,14.5306453704834,9.02083587646484,5.30030632019043,6.5173168182373,8.98655986785889,11.0914630889893,15.6806297302246
"17-Feb",22.3247604370117,16.694055557251,11.9528341293335,6.19439220428467,4.40036821365356,0,16.9881286621094,5.98952579498291,3.70169448852539,0,18.5339279174805,34.6476173400879,15.629711151123,11.560248374939,10.9591283798218,6.51095342636108,3.59641242027283,5.81158685684204,22.0670318603516,0,23.8827037811279,9.66214942932129,20.285982131958,27.1133365631104,4.02366638183594,0,7.44946050643921,24.3960475921631,16.7220268249512,21.7959690093994,13.5312528610229,0,9.77597332000732,4.49327993392944,11.0914630889893,15.6806297302246
"18-Feb",13.7915735244751,4.86909914016724,5.97641706466675,12.3887844085693,0,6.54155349731445,14.8646116256714,0,9.71694755554199,16.083402633667,15.8862247467041,0,5.20990371704102,0,3.65304279327393,6.51095342636108,10.7892370223999,6.6418137550354,13.2402191162109,27.7746047973633,20.8973636627197,0,13.5239896774292,20.3350028991699,4.02366638183594,14.6158781051636,8.51366901397705,16.2640323638916,4.18050670623779,29.0612907409668,4.51041793823242,5.30030632019043,13.0346336364746,13.4798402786255,55.4573211669922,0
"19-Feb",13.4734506607056,9.73819828033447,0,12.3887844085693,4.40036821365356,19.6246585845947,16.9881286621094,5.24083518981934,9.71694755554199,7.03648853302002,18.5339279174805,0,0,15.4136648178101,3.65304279327393,26.0438137054443,10.7892370223999,5.81158685684204,17.6536254882812,5.95170116424561,15.6730241775513,0,34.7759666442871,33.8916702270508,12.0709991455078,0,17.0273380279541,40.6600799560547,4.18050670623779,21.7959690093994,0,15.9009189605713,9.77597332000732,13.4798402786255,22.1829261779785,0
"20-Feb",10.4419240951538,4.86909914016724,0,3.09719610214233,8.80073642730713,0,7.43230581283569,11.9790515899658,12.9559297561646,7.03648853302002,13.9004459381104,0,10.419807434082,7.70683240890503,4.1749062538147,13.0219068527222,17.9820613861084,14.5289669036865,13.2402191162109,5.20773839950562,10.4486818313599,28.9864501953125,11.5919895172119,20.3350028991699,12.0709991455078,14.6158781051636,25.5410060882568,0,8.36101341247559,21.7959690093994,9.02083587646484,15.9009189605713,13.0346336364746,13.4798402786255,0,15.6806297302246
"21-Feb",25.9458274841309,8.6224889755249,19.6040935516357,12.6680364608765,16.4905452728271,0,18.2764949798584,0,20.6259746551514,12.9817342758179,6.90106058120728,20.8481826782227,18.0194683074951,0,7.24729108810425,6.34219837188721,24.5067539215088,1.75473773479462,18.5829792022705,1.59740591049194,5.36127996444702,20.0641689300537,29.092134475708,4.22303676605225,0,15.901572227478,0,12.1042518615723,20.0213584899902,27.5622062683105,9.65728282928467,4.0192666053772,7.89608097076416,19.1706638336182,0,13.3828153610229
"22-Feb",7.19119215011597,8.6224889755249,0,22.1690654754639,0,6.70218753814697,5.22185611724854,15.6636209487915,10.758152961731,7.41813468933105,20.7031803131104,20.8481826782227,13.5146007537842,5.87261486053467,0,7.2482271194458,12.2533769607544,0,13.9372339248657,18.8006744384766,0,6.68805646896362,9.69737815856934,4.22303676605225,17.0640125274658,23.8523578643799,0,24.2085037231445,13.3475732803345,0,6.4381890296936,4.0192666053772,15.7921619415283,38.3413276672363,3.16727590560913,22.9419689178467
"23-Feb",18.1505699157715,8.6224889755249,4.48093605041504,9.50102710723877,0,13.4043750762939,18.2764949798584,0,15.6178712844849,6.49086713790894,6.90106058120728,10.4240913391113,9.00973415374756,13.454252243042,7.24729108810425,12.6843967437744,9.33590793609619,1.75473773479462,0,2.39610886573792,12.2543544769287,20.0641689300537,19.3947563171387,4.22303676605225,17.0640125274658,23.8523578643799,20.0184192657471,0,20.0213584899902,27.5622062683105,6.4381890296936,4.0192666053772,0,19.1706638336182,9.50182628631592,13.3828153610229
"24-Feb",20.6531047821045,17.2449779510498,4.48093605041504,3.16700911521912,12.3679103851318,20.1065616607666,9.1382474899292,0,18.1775703430176,7.41813468933105,0,0,0,26.7708644866943,2.11379313468933,12.6843967437744,8.16891860961914,5.26421308517456,18.5829792022705,4.79221773147583,6.12717723846436,11.4652404785156,14.546067237854,8.44607353210449,17.0640125274658,7.95078611373901,20.0184192657471,8.06950092315674,20.0213584899902,27.5622062683105,3.2190945148468,4.0192666053772,0,0,0,0
